geo_id,geography_name,rural,county_tot_pop,tot_cov_pop,pct_tot_cov_pop,tot_cov_pop_MOE,pct_tot_cov_MOE,ipr_pop,pct_ipr_pop,ipr_pop_MOE,pct_ipr_MOE,aging_pop,pct_aging_pop,aging_pop_MOE,pct_aging_MOE,incarc_pop,pct_incarc_pop,incarc_pop_MOE,pct_incarc_MOE,vet_pop,pct_vet_pop,vet_pop_MOE,pct_vet_MOE,dis_pop,pct_dis_pop,dis_pop_MOE,pct_dis_MOE,lang_barrier_pop,pct_lang_barrier_pop,lang_barrier_pop_MOE,pct_lang_barrier_MOE,lang_pop,pct_lang_pop,lang_pop_MOE,pct_lang_MOE,pct_low_literacy_pop_nces,pct_low_literacy_nces_MOE,minority_pop,pct_minority_pop,minority_pop_MOE,pct_minority_MOE,rural_pop,pct_rural_pop,rural_pop_MOE,pct_rural_MOE,pct_no_fixed_bb_pop_fcc,no_bb_or_computer_pop,pct_no_bb_or_computer_pop,no_bb_or_computer_pop_MOE,pct_no_bb_or_computer_MOE
18059000000,"Hancock County, Indiana",Not rural,78168,51158,65.5,4779,6.1,9567,12.9,1451,2,16340,21.7,533,0.7,180,0.2,65,0.1,5552,7.4,508,0.7,9756,13,852,1.1,6715,8.9,693,0.9,700,1,237,0.3,10.6,2.9,5729,7.6,96,0.1,22010,29.3,840,1.1,1.0,7887,10.6,1107,1.5
18061000000,"Harrison County, Indiana",Not rural,40515,40485,99.9,72,0.2,7638,19.5,999,2.6,9889,24.8,343,0.9,194,0.5,89,0.2,2871,7.2,273,0.7,6859,17.2,556,1.4,4488,11.2,436,1.1,114,0.3,69,0.2,16.6,3.1,1851,4.6,113,0.3,39900,99.9,61,0.2,3.1,8792,22.2,1018,2.6
18063000000,"Hendricks County, Indiana",Not rural,170311,103675,60.9,10883,6.4,14040,8.8,1664,1,31167,19,617,0.4,1700,1,481,0.3,9501,5.8,752,0.5,17580,10.7,1168,0.7,15130,9.2,1227,0.7,3027,2,644,0.4,10.8,3,25799,15.8,377,0.2,28270,17.3,1006,0.6,2.8,11864,7.4,1220,0.8
18065000000,"Henry County, Indiana",Rural,47972,47972,100,0,0,11720,26.3,840,1.9,12373,25.6,270,0.6,2913,6,244,0.5,3450,7.1,320,0.7,9707,20.1,504,1,6502,13.5,435,0.9,168,0.4,77,0.2,18.2,3.1,3140,6.5,125,0.3,48260,100,25,0.1,1.7,9822,21.9,887,2
18067000000,"Howard County, Indiana",Not rural,82544,60332,73.1,4817,5.8,18670,23.1,1400,1.7,21326,25.9,373,0.5,426,0.5,161,0.2,5874,7.1,490,0.6,14820,18,764,0.9,11900,14.5,580,0.7,802,1,206,0.3,18.4,2.8,12284,14.9,196,0.2,19960,24.2,671,0.8,3.7,13815,17,1320,1.6
18069000000,"Huntington County, Indiana",Rural,36520,36520,100,0,0,6893,19.8,733,2.1,8738,24,235,0.6,121,0.3,65,0.2,2422,6.7,227,0.6,5129,14.1,414,1.1,4364,12,322,0.9,298,0.9,127,0.4,15.5,3.2,1900,5.2,25,0.1,36360,100,25,0.1,0.1,5586,16,664,1.9
18071000000,"Jackson County, Indiana",Rural,44231,44231,100,0,0,10450,24.4,966,2.2,9746,22.1,247,0.6,268,0.6,104,0.2,2064,4.7,247,0.6,7093,16.1,495,1.1,7327,16.6,509,1.2,1361,3.3,308,0.7,19.9,3.3,5223,11.9,83,0.2,44030,100,25,0.1,1.2,8853,20.5,882,2
18073000000,"Jasper County, Indiana",Rural,33562,33562,100,0,0,4969,15.3,702,2.2,7976,23.8,244,0.7,112,0.3,65,0.2,2176,6.5,286,0.9,5354,16,426,1.3,4626,13.8,422,1.3,582,1.8,149,0.5,17.9,3.3,2821,8.4,15,0.1,33450,100,25,0.1,14.4,4426,13.6,688,2.1
18075000000,"Jay County, Indiana",Rural,20436,20436,100,0,0,5331,26.1,640,3.1,5078,24.4,143,0.7,51,0.2,19,0.1,1100,5.3,163,0.8,3634,17.4,323,1.6,3469,16.6,350,1.7,185,1,107,0.6,23.3,3.4,1067,5.1,22,0.2,20840,100,22,0.2,5.0,6061,29.5,691,3.3
18077000000,"Jefferson County, Indiana",Rural,32308,32308,100,0,0,6416,21.7,906,3,7665,23.8,251,0.8,1192,3.7,367,1.1,2152,6.7,269,0.8,5577,17.3,437,1.4,4447,13.8,414,1.3,248,0.8,107,0.4,17,2.9,2387,7.4,80,0.2,32200,100,25,0.1,13.6,5838,19.6,753,2.5
18079000000,"Jennings County, Indiana",Rural,27735,27735,100,0,0,5945,21.8,894,3.3,6534,23.6,237,0.9,130,0.5,80,0.3,1969,7.1,261,0.9,4713,17,413,1.5,4421,16,432,1.6,298,1.1,136,0.5,20.5,3.2,1378,5,12,0.1,27710,100,22,0.1,18.0,5231,19.1,773,2.8
18081000000,"Johnson County, Indiana",Not rural,158167,95019,60.1,9867,6.2,19910,13.2,1891,1.3,31364,20.4,524,0.3,462,0.3,65,0.1,9240,6,586,0.4,16990,11.1,937,0.6,15720,10.2,1143,0.7,2406,1.7,418,0.3,13.1,2.7,16913,11,199,0.1,25310,16.5,931,0.6,3.5,14987,9.9,1267,0.8
18083000000,"Knox County, Indiana",Rural,36594,36594,100,0,0,9088,26.3,737,2.1,8794,23.7,238,0.6,313,0.8,79,0.2,2351,6.3,322,0.9,7594,20.5,504,1.4,5255,14.2,420,1.1,320,0.9,110,0.3,17.8,2.9,2705,7.3,19,0.1,37070,100,25,0.1,0.0,5654,16.2,822,2.4
18085000000,"Kosciusko County, Indiana",Rural,79456,79456,100,0,0,14040,18.2,1212,1.6,17958,22.7,356,0.5,327,0.4,114,0.1,4546,5.8,344,0.4,11120,14.1,789,1,13650,17.3,751,1,2917,3.9,421,0.6,19.5,3.1,9607,12.2,196,0.2,79040,100,28,0.1,0.5,13124,16.9,1135,1.5
18087000000,"LaGrange County, Indiana",Rural,39614,39614,100,0,0,7033,18.1,894,2.3,7665,19.6,247,0.6,0,0,25,0.1,1410,3.6,206,0.5,4248,10.8,340,0.9,12260,31.3,660,1.7,5450,15.3,536,1.5,32.9,10.4,2303,5.9,23,0.1,39190,100,25,0.1,31.5,18507,47.6,1312,3.4
18089000000,"Lake County, Indiana",Not rural,485493,378220,77.9,28394,5.9,115500,24.2,3200,0.7,110234,22.7,818,0.2,946,0.2,226,0.1,26202,5.4,938,0.2,68070,14,1314,0.3,100300,20.7,1962,0.4,20965,4.6,1325,0.3,24.4,3.3,222828,45.9,309,0.1,27380,5.6,944,0.2,0.2,74050,15.4,3005,0.6
18091000000,"LaPorte County, Indiana",Not rural,109888,93921,85.5,4347,4,26450,26,1509,1.5,26735,24.3,435,0.4,7366,6.7,358,0.3,7544,6.8,422,0.4,15050,13.7,754,0.7,17920,16.3,659,0.6,1935,1.9,358,0.3,20.7,2.9,22831,20.7,50,0.1,57460,52.2,481,0.4,0.5,16688,16.4,1217,1.2
18093000000,"Lawrence County, Indiana",Rural,45370,45370,100,0,0,10330,23.1,1181,2.6,12057,26.5,315,0.7,75,0.2,45,0.1,3654,8,372,0.8,8867,19.5,633,1.4,5409,11.9,510,1.1,354,0.8,205,0.5,16.4,3,1966,4.3,28,0.1,45550,100,25,0.1,14.4,8737,19.5,927,2.1
18095000000,"Madison County, Indiana",Not rural,129569,98078,75.7,6877,5.3,32970,26.9,1459,1.2,31753,24.5,451,0.3,3813,2.9,326,0.3,9138,7.1,507,0.4,24970,19.3,871,0.7,20150,15.6,880,0.7,1573,1.3,251,0.2,20.1,2.9,19618,15.2,110,0.1,38630,29.8,941,0.7,0.0,19600,15.9,1540,1.2
18097000000,"Marion County, Indiana",Not rural,964582,720576,74.7,62082,6.4,268800,28.9,5854,0.6,170108,17.9,1264,0.1,4590,0.5,329,0.1,47766,5,1416,0.1,131500,13.8,2662,0.3,206200,21.7,3275,0.3,55513,6.3,2122,0.2,24.5,2.7,426003,44.8,589,0.1,0,0,28,0.1,0.1,161277,17.2,5465,0.6
18099000000,"Marshall County, Indiana",Rural,46258,46258,100,0,0,10970,24.2,1026,2.2,11170,24,285,0.6,150,0.3,177,0.4,2489,5.4,239,0.5,6598,14.2,460,1,8532,18.4,588,1.3,2247,5.2,354,0.8,20.2,3.3,5918,12.7,24,0.1,46460,100,25,0.1,0.0,12338,27,1046,2.3
18101000000,"Martin County, Indiana",Rural,10255,10255,100,0,0,1969,19.9,355,3.6,2731,26.7,121,1.2,48,0.5,18,0.2,988,9.7,146,1.4,1939,19,234,2.3,1590,15.6,209,2.1,12,0.1,16,0.2,20.8,3.2,302,3,19,0.3,10210,100,19,0.3,13.8,2123,21.4,379,3.8
18103000000,"Miami County, Indiana",Not rural,35516,35354,99.5,174,0.5,8565,25.6,889,2.7,8214,22.9,224,0.6,1987,5.5,173,0.5,3117,8.7,291,0.8,6207,17.3,417,1.2,5717,16,437,1.2,449,1.3,179,0.5,21.2,2.9,4040,11.3,34,0.1,35070,97.9,273,0.8,4.8,6662,19.8,858,2.5
18105000000,"Monroe County, Indiana",Not rural,148431,100686,67.8,8709,5.9,40640,31.2,1773,1.3,26119,17.8,416,0.3,293,0.2,127,0.1,6163,4.2,459,0.3,16840,11.5,1027,0.7,22020,15,1065,0.7,5235,3.7,567,0.4,15.2,4.4,24146,16.5,78,0.1,31160,21.3,959,0.7,5.7,14852,11.3,1206,0.9
18107000000,"Montgomery County, Indiana",Rural,38338,38338,100,0,0,7853,21.4,765,2.1,9363,24.5,256,0.7,229,0.6,91,0.2,2290,6,232,0.6,6168,16.1,521,1.4,5063,13.2,390,1,751,2.1,211,0.6,16,3.3,3110,8.1,22,0.1,38290,100,25,0.1,20.6,5042,13.6,599,1.6
18109000000,"Morgan County, Indiana",Not rural,70489,59719,84.7,2323,3.3,11690,17.1,1066,1.6,16142,23.1,341,0.5,350,0.5,127,0.2,5461,7.8,425,0.6,10750,15.4,607,0.9,9408,13.5,485,0.7,282,0.4,141,0.2,17.1,3,2796,4,18,0.1,47330,67.7,760,1.1,5.2,8611,12.5,896,1.3
18111000000,"Newton County, Indiana",Rural,13984,13984,100,0,0,2795,20.4,464,3.4,3697,26.4,150,1.1,64,0.5,29,0.2,1013,7.2,148,1.1,2432,17.4,278,2,2257,16.1,255,1.8,297,2.2,110,0.8,20,3.3,986,7,43,0.3,13990,100,19,0.2,2.8,1975,14.3,400,2.9
18113000000,"Noble County, Indiana",Rural,47744,47744,100,0,0,8078,17.4,861,1.8,10382,21.9,242,0.5,301,0.6,146,0.3,2913,6.1,273,0.6,6933,14.6,498,1,8086,17,511,1.1,2014,4.5,233,0.5,20.4,3.5,6146,12.9,62,0.1,47510,100,25,0.1,10.6,7251,15.5,669,1.4
18115000000,"Ohio County, Indiana",Rural,5875,5875,100,0,0,787,13.7,206,3.6,1647,28,82,1.4,0,0,17,0.5,431,7.3,90,1.5,870,14.8,142,2.4,710,12.1,138,2.4,6,0.1,10,0.2,16.9,4.5,211,3.6,17,0.5,5874,100,17,0.5,20.3,1004,17.2,179,3.1
18117000000,"Orange County, Indiana",Rural,19646,19646,100,0,0,5057,26.4,669,3.5,5200,26.6,148,0.8,91,0.5,74,0.4,1264,6.5,157,0.8,4579,23.4,396,2,3190,16.3,270,1.4,173,0.9,105,0.6,22.3,3.2,959,4.9,19,0.2,19550,100,19,0.2,8.9,4990,25.9,558,2.9
18119000000,"Owen County, Indiana",Rural,20799,20799,100,0,0,5506,26.9,700,3.4,5521,26.5,193,0.9,16,0.1,10,0.1,1417,6.8,185,0.9,3907,18.8,448,2.2,3496,16.8,320,1.5,296,1.5,202,1,20.1,3,803,3.9,22,0.2,20840,100,22,0.2,18.2,4634,22.4,641,3.1
18121000000,"Parke County, Indiana",Rural,16937,16937,100,0,0,3773,24.5,564,3.7,4579,27,174,1,1354,8,175,1,1307,7.7,184,1.1,3264,19.3,296,1.7,2879,17,340,2,736,4.6,218,1.4,19.6,3.2,933,5.5,17,0.1,16950,100,19,0.2,25.8,4193,27,524,3.3
18123000000,"Perry County, Indiana",Rural,19169,19169,100,0,0,3434,19.8,393,2.3,4785,25,151,0.8,1441,7.5,148,0.8,1408,7.4,191,1,2910,15.2,286,1.5,2607,13.6,290,1.5,60,0.3,55,0.3,19.3,3.5,1126,5.9,14,0.1,19100,100,19,0.2,16.3,3329,19.1,461,2.6
18125000000,"Pike County, Indiana",Rural,12389,12389,100,0,0,2621,21.8,350,2.9,3417,27.6,120,1,82,0.7,71,0.6,691,5.6,137,1.1,2316,18.7,250,2,1438,11.6,168,1.4,37,0.3,29,0.3,18.7,3.3,455,3.7,9,0.1,12380,100,19,0.3,5.3,2930,24.1,371,3
18127000000,"Porter County, Indiana",Not rural,170389,119178,69.9,9786,5.7,26070,15.9,1709,1,38628,22.9,555,0.3,396,0.2,135,0.1,9727,5.8,567,0.3,19480,11.6,888,0.5,19400,11.5,963,0.6,2338,1.5,358,0.2,14.7,3,28332,16.8,62,0.1,42160,25,1075,0.6,0.0,19573,11.9,1330,0.8
18129000000,"Posey County, Indiana",Not rural,25427,24768,97.4,404,1.6,3634,14.4,539,2.1,6525,25.5,188,0.7,74,0.3,27,0.1,1869,7.3,241,0.9,3507,13.7,407,1.6,2390,9.4,297,1.2,107,0.4,63,0.3,12.2,3.1,1038,4.1,22,0.1,23910,93.5,297,1.2,26.7,3938,15.6,540,2.1
18131000000,"Pulaski County, Indiana",Rural,12353,12353,100,0,0,2840,22.9,447,3.6,3288,26.2,119,0.9,60,0.5,63,0.5,871,6.9,121,1,2171,17.3,222,1.8,1759,14,223,1.8,72,0.6,60,0.5,17.4,3.6,738,5.9,19,0.3,12560,100,19,0.3,29.8,2506,20.2,405,3.3
18133000000,"Putnam County, Indiana",Rural,37576,37576,100,0,0,5692,17.8,852,2.6,8397,22.5,260,0.7,2484,6.6,179,0.5,2529,6.8,299,0.8,5200,13.9,416,1.1,5250,14,424,1.1,592,1.7,185,0.5,17.8,3.1,3080,8.2,32,0.1,37380,100,25,0.1,23.5,5595,17.4,839,2.6
18135000000,"Randolph County, Indiana",Not rural,24665,23902,96.9,260,1.1,5988,24.5,562,2.3,6605,26.5,151,0.6,116,0.5,70,0.3,1600,6.4,188,0.8,4448,17.8,350,1.4,3999,16,330,1.3,375,1.6,122,0.5,20.2,3.3,1801,7.2,276,1.1,23650,94.9,170,0.7,0.1,5260,21.4,545,2.2
18137000000,"Ripley County, Indiana",Rural,28324,28324,100,0,0,5468,19.6,732,2.6,6705,23.6,194,0.7,98,0.3,100,0.4,2144,7.6,182,0.6,4168,14.7,296,1,4569,16.1,370,1.3,292,1.1,127,0.5,17.3,3.1,1265,4.5,38,0.1,28390,100,22,0.1,33.7,5124,18.4,616,2.2
18139000000,"Rush County, Indiana",Rural,16581,16581,100,0,0,3747,23,536,3.3,4106,24.7,136,0.8,52,0.3,20,0.1,990,5.9,132,0.8,2749,16.5,308,1.8,2675,16.1,297,1.8,209,1.3,138,0.9,21.2,3.6,718,4.3,12,0.1,16640,100,19,0.2,0.6,4859,29.6,723,4.4
18141000000,"St. Joseph County, Indiana",Not rural,271826,191891,70.6,16819,6.2,63330,24.7,2374,0.9,59555,22,595,0.2,898,0.3,161,0.1,12975,4.8,547,0.2,38510,14.3,1199,0.4,46440,17.2,1422,0.5,8715,3.4,729,0.3,20.2,2.7,74147,27.4,214,0.1,28190,10.4,732,0.3,0.6,44955,17.5,2241,0.9
18143000000,"Scott County, Indiana",Rural,23873,23873,100,0,0,6442,27.7,795,3.4,5542,23.3,234,1,148,0.6,104,0.4,1556,6.5,258,1.1,5083,21.4,555,2.3,3272,13.8,392,1.7,23,0.1,28,0.1,20.1,3,1101,4.6,15,0.1,23760,100,22,0.1,0.0,6633,28.4,928,4
18145000000,"Shelby County, Indiana",Not rural,44729,44493,99.5,244,0.6,8324,19.1,940,2.2,10453,23.5,273,0.6,210,0.5,105,0.2,2936,6.6,307,0.7,6665,15,489,1.1,6332,14.2,562,1.3,548,1.3,189,0.5,17.6,3.2,3432,7.7,85,0.2,43910,98.8,146,0.3,18.4,7243,16.6,789,1.8
18147000000,"Spencer County, Indiana",Rural,20277,20277,100,0,0,3579,17.9,473,2.4,5401,26.4,139,0.7,68,0.3,25,0.1,1657,8.1,205,1,3223,15.8,262,1.3,2500,12.2,290,1.4,151,0.8,63,0.3,15.8,3.5,1050,5.1,10,0.1,20450,100,22,0.2,25.2,4217,20.9,471,2.3
18149000000,"Starke County, Indiana",Rural,22995,22995,100,0,0,5968,26.2,784,3.4,5891,25.7,164,0.7,0,0,22,0.1,1497,6.5,204,0.9,3491,15.2,358,1.6,3823,16.7,322,1.4,309,1.4,133,0.6,22.3,3.1,1324,5.8,5,0.1,22950,100,22,0.1,6.4,5072,22.2,630,2.8
18151000000,"Steuben County, Indiana",Rural,34594,34594,100,0,0,5853,17.9,647,1.9,9290,27,207,0.6,85,0.2,70,0.2,2214,6.4,245,0.7,5043,14.6,409,1.2,4145,12,291,0.8,327,1,135,0.4,15.5,3,2136,6.2,7,0.1,34450,100,25,0.1,4.9,5441,16.4,703,2.1
18153000000,"Sullivan County, Indiana",Rural,20669,20669,100,0,0,4571,24.9,630,3.4,4764,23,128,0.6,1995,9.6,223,1.1,1304,6.3,229,1.1,4617,22.3,313,1.5,3432,16.6,267,1.3,80,0.4,58,0.3,20,3.1,1674,8.1,22,0.2,20730,100,22,0.2,5.7,4675,25.2,738,4
18155000000,"Switzerland County, Indiana",Rural,10751,10751,100,0,0,3319,31.4,518,4.9,2659,24.9,160,1.5,29,0.3,34,0.3,1000,9.4,169,1.6,1953,18.3,278,2.6,1888,17.7,255,2.4,110,1.1,79,0.8,24.3,3.4,494,4.6,19,0.3,10690,100,19,0.3,73.4,2514,23.8,430,4.1
18157000000,"Tippecanoe County, Indiana",Not rural,195732,131673,67.3,12480,6.4,47760,27.4,2385,1.3,30925,16.1,483,0.3,540,0.3,142,0.1,7485,3.9,526,0.3,20880,10.9,1106,0.6,33430,17.5,1190,0.6,11386,6.3,1012,0.6,16.3,3.5,46301,24.2,142,0.1,27150,14.2,973,0.5,3.1,21765,12.5,2038,1.2
18159000000,"Tipton County, Indiana",Not rural,15148,15131,99.9,73,0.5,2598,17.5,475,3.3,3968,26.2,159,1,30,0.2,11,0.1,1141,7.5,193,1.3,2388,15.7,375,2.5,1733,11.4,273,1.8,163,1.1,75,0.5,16.2,3.1,775,5.1,19,0.2,15060,99.3,56,0.4,0.0,2736,18.3,352,2.3
18161000000,"Union County, Indiana",Rural,7054,7054,100,0,0,1478,21.3,333,4.8,1838,25.8,103,1.4,20,0.3,7,0.1,515,7.2,94,1.3,1140,16,163,2.3,757,10.6,115,1.6,99,1.5,36,0.5,17,4.3,326,4.6,17,0.4,7113,100,17,0.4,0.1,1861,26.4,380,5.4
18163000000,"Vanderburgh County, Indiana",Not rural,181451,119712,66,12751,7,45390,26.1,2163,1.2,42614,23.5,567,0.3,542,0.3,168,0.1,11348,6.3,665,0.4,28630,15.8,1085,0.6,24510,13.5,989,0.5,2516,1.5,317,0.2,17.8,2.9,29720,16.4,85,0.1,17710,9.8,908,0.5,1.1,25591,14.7,1414,0.8
18165000000,"Vermillion County, Indiana",Rural,15498,15498,100,0,0,3676,24.1,415,2.7,4068,26.2,145,0.9,0,0,19,0.2,1246,8,155,1,2986,19.2,267,1.7,1872,12,223,1.4,155,1.1,96,0.7,15.9,3.5,555,3.6,66,0.4,15540,100,19,0.2,3.4,2528,16.5,372,2.4
18167000000,"Vigo County, Indiana",Not rural,107038,76887,71.8,6758,6.3,29380,29.9,1416,1.4,23538,21.9,407,0.4,141,0.1,97,0.1,6974,6.5,453,0.4,20660,19.2,1046,1,16490,15.3,699,0.7,1328,1.3,235,0.2,19.2,3.1,15593,14.5,82,0.1,25040,23.3,739,0.7,2.9,14791,14.9,1224,1.2
18169000000,"Wabash County, Indiana",Rural,30996,30996,100,0,0,6383,21.9,768,2.6,8717,27.8,210,0.7,269,0.9,89,0.3,1837,5.9,227,0.7,5068,16.1,343,1.1,3796,12.1,378,1.2,211,0.7,90,0.3,17.4,3,1778,5.7,19,0.1,31390,100,25,0.1,0.1,5635,19.1,583,2
18171000000,"Warren County, Indiana",Rural,8265,8265,100,0,0,1499,18.6,297,3.7,2251,27.3,125,1.5,23,0.3,24,0.3,622,7.6,109,1.3,1351,16.4,182,2.2,963,11.7,133,1.6,34,0.4,32,0.4,14.4,3.7,336,4.1,13,0.2,8237,100,17,0.4,11.4,1161,14.3,211,2.5
18173000000,"Warrick County, Indiana",Not rural,62998,45046,71.5,3070,4.9,7587,12.4,918,1.5,14884,23.9,390,0.6,71,0.1,28,0.1,3881,6.2,376,0.6,8321,13.4,696,1.1,5180,8.3,439,0.7,581,1,173,0.3,11.4,2.9,4737,7.6,94,0.2,25710,41.3,585,0.9,10.2,6592,10.7,672,1.1
18175000000,"Washington County, Indiana",Rural,28036,28036,100,0,0,6136,22.3,645,2.3,6836,24.5,233,0.8,76,0.3,29,0.1,1839,6.6,234,0.8,5047,18.1,445,1.6,3912,14,395,1.4,135,0.5,86,0.3,19.6,3.5,901,3.2,13,0.1,27850,100,22,0.1,0.2,6785,24.6,735,2.7
18177000000,"Wayne County, Indiana",Not rural,65884,54756,83.1,2723,4.1,17110,27,1126,1.8,17452,26.3,271,0.4,290,0.4,139,0.2,4655,7,342,0.5,12730,19.2,715,1.1,10250,15.5,697,1.1,1389,2.2,292,0.5,20.9,2.9,7872,11.9,82,0.1,30800,46.4,46,0.1,0.0,14695,23.1,1164,1.8
18179000000,"Wells County, Indiana",Rural,28296,28296,100,0,0,4802,17.6,548,2,6786,24.2,216,0.8,97,0.3,65,0.2,1786,6.4,218,0.8,4016,14.3,323,1.2,3338,11.9,287,1,171,0.7,79,0.3,14.3,3,1582,5.6,22,0.1,28010,100,22,0.1,5.9,4046,14.8,519,1.9
18181000000,"White County, Indiana",Rural,24102,24102,100,0,0,4671,19.7,584,2.5,6573,27.2,160,0.7,94,0.4,35,0.1,1854,7.7,198,0.8,4128,17.1,320,1.3,3412,14.1,311,1.3,724,3.2,155,0.7,16.8,3.3,2577,10.7,3,0.1,24150,100,22,0.1,8.5,3455,14.5,488,2.1
18183000000,"Whitley County, Indiana",Not rural,33964,33772,99.4,150,0.4,5523,16.6,789,2.4,8476,25.1,270,0.8,181,0.5,84,0.2,2101,6.2,273,0.8,4875,14.5,446,1.3,3253,9.6,340,1,121,0.4,67,0.2,14.1,3.2,1543,4.6,84,0.2,33390,99,130,0.4,0.0,4961,14.9,812,2.4
19001000000,"Adair County, Iowa",Rural,7152,7152,100,0,0,1426,20.6,203,2.9,2231,31.5,55,0.8,5,0.1,11,0.2,492,6.9,72,1,1230,17.4,123,1.7,637,9,86,1.2,39,0.6,23,0.3,13.2,3.8,284,4,14,0.3,7085,100,14,0.3,9.3,1428,20.5,185,2.6
19003000000,"Adams County, Iowa",Rural,3602,3602,100,0,0,651,18.4,124,3.5,1175,32,52,1.4,7,0.2,6,0.2,272,7.4,45,1.2,558,15.2,68,1.8,389,10.6,63,1.7,8,0.2,12,0.4,12.8,3.5,72,2,14,0.4,3670,100,10,0.6,33.4,662,18.7,118,3.2
19005000000,"Allamakee County, Iowa",Rural,13687,13687,100,0,0,2948,21.9,409,3,4118,29.8,143,1,49,0.4,56,0.4,898,6.5,133,1,1755,12.7,210,1.5,2248,16.3,229,1.7,614,4.8,173,1.3,19.2,3.2,1317,9.5,15,0.2,13810,100,15,0.2,15.2,3232,23.9,412,3
19007000000,"Appanoose County, Iowa",Rural,12426,12426,100,0,0,3364,27.4,445,3.6,3859,31,118,0.9,25,0.2,15,0.1,887,7.1,109,0.9,2410,19.4,304,2.4,1568,12.6,190,1.5,114,1,71,0.6,16.8,3.4,602,4.8,15,0.2,12450,100,15,0.2,1.7,3000,24.4,377,3.1
19009000000,"Audubon County, Iowa",Rural,5496,5496,100,0,0,987,18.2,156,2.8,1802,32.3,53,1,6,0.1,5,0.1,397,7.1,72,1.3,803,14.4,103,1.8,726,13,96,1.7,15,0.3,16,0.3,15.6,3.2,191,3.4,14,0.4,5571,100,14,0.4,7.2,894,16.4,142,2.5
19011000000,"Benton County, Iowa",Rural,25645,25645,100,0,0,3558,14.2,384,1.5,6469,25.2,184,0.7,15,0.1,10,0.1,1689,6.6,176,0.7,3057,11.9,274,1.1,2381,9.3,332,1.3,151,0.6,84,0.4,12.6,3.2,1018,4,102,0.4,25640,100,18,0.1,5.2,3693,14.6,401,1.6
19013000000,"Black Hawk County, Iowa",Not rural,131228,86105,65.6,8532,6.5,31870,25.1,1344,1.1,29418,22.2,358,0.3,303,0.2,89,0.1,7589,5.7,478,0.4,16560,12.5,833,0.6,19850,15,867,0.7,4413,3.6,630,0.5,17.1,3,25037,18.9,177,0.1,14770,11.2,299,0.2,0.1,18553,14.6,1313,1
19015000000,"Boone County, Iowa",Not rural,26234,26085,99.4,96,0.4,4375,17,686,2.7,6769,25.7,168,0.6,14,0.1,10,0.1,1648,6.2,194,0.7,3963,15,373,1.4,2262,8.6,241,0.9,186,0.7,77,0.3,12.3,3,1492,5.7,18,0.1,26160,99.2,96,0.4,1.3,3659,14.2,607,2.4
19017000000,"Bremer County, Iowa",Rural,25062,25062,100,0,0,3163,13.6,503,2.2,6319,25.4,171,0.7,26,0.1,11,0.1,1598,6.4,138,0.6,2870,11.5,281,1.1,1973,7.9,228,0.9,216,0.9,97,0.4,9.9,3.1,1230,4.9,37,0.1,24860,100,18,0.1,0.3,2564,11,266,1.1
19019000000,"Buchanan County, Iowa",Rural,21175,21175,100,0,0,3284,15.8,366,1.8,5162,24.4,144,0.7,26,0.1,14,0.1,1338,6.3,164,0.8,2754,13,245,1.2,1792,8.5,199,0.9,114,0.6,60,0.3,13.1,3.3,823,3.9,23,0.1,21120,100,18,0.1,5.7,3446,16.5,394,1.9
19021000000,"Buena Vista County, Iowa",Rural,19620,19620,100,0,0,4425,23.3,643,3.4,4279,21.3,165,0.8,21,0.1,8,0.1,809,4,112,0.6,2203,11,184,0.9,6286,31.3,275,1.4,3497,18.8,273,1.5,28.2,3.3,8110,40.4,14,0.1,20060,100,18,0.1,0.7,1935,10.2,333,1.8
19023000000,"Butler County, Iowa",Rural,14439,14439,100,0,0,2469,17.2,229,1.6,4330,29.6,106,0.7,10,0.1,7,0.1,996,6.8,97,0.7,1775,12.1,141,1,1331,9.1,127,0.9,57,0.4,35,0.3,13.5,3.4,504,3.4,15,0.1,14630,100,15,0.1,1.4,2704,18.8,271,1.9
19025000000,"Calhoun County, Iowa",Rural,9668,9668,100,0,0,1868,20.9,207,2.4,3096,31.8,77,0.8,553,5.7,136,1.4,715,7.3,85,0.9,1323,13.6,110,1.1,1016,10.4,127,1.3,33,0.4,17,0.2,14.8,3.4,561,5.8,5,0.1,9744,100,14,0.2,16.1,1162,13,139,1.5
19027000000,"Carroll County, Iowa",Rural,20165,20165,100,0,0,3244,16.4,438,2.2,5400,26.6,172,0.8,19,0.1,11,0.1,1201,5.9,133,0.7,2409,11.9,240,1.2,2143,10.6,241,1.2,186,1,107,0.6,14,3.3,620,3.1,53,0.3,20280,100,18,0.1,6.2,2919,14.7,349,1.7
19029000000,"Cass County, Iowa",Rural,12836,12836,100,0,0,3033,23.7,411,3.2,4013,30.7,129,1,24,0.2,13,0.1,798,6.1,119,0.9,1978,15.1,201,1.5,1784,13.6,206,1.6,144,1.2,103,0.8,17.7,3.4,616,4.7,15,0.2,13090,100,15,0.2,0.7,2482,19.4,395,3.1
19031000000,"Cedar County, Iowa",Rural,18627,18627,100,0,0,2040,11.3,337,1.9,5048,27.4,151,0.8,20,0.1,23,0.1,1431,7.8,160,0.9,2128,11.5,291,1.6,1679,9.1,189,1,89,0.5,64,0.4,11.2,3.3,822,4.5,15,0.1,18460,100,15,0.1,10.7,2306,12.7,347,1.9
